id,answer,category,question,type,questionnaire,prompts_q,prompts_a,context
bce33461-911b-4f77-abf9-c16c954d1ce6,"Jens Roschmann, Domiki Stein, Sean Kennin, Tim Persson, Domiki Stein, Sean Kennin, Tim Persson, Sean Kennin, Tim Persson, Tim Persson",Who to copy in follow up,Who should be copied in on follow-up communications?,MULTI_SELECT,1,"The followoing is the question topic for generation: Who to copy in follow up;    To generate the question, write a natural question regarding 'Who to copy in follow up'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'Who should be copied in on follow-up communications?'. The answer options are 'Jens Roschmann, Domiki Stein, Sean Kennin, Tim Persson, Domiki Stein, Sean Kennin, Tim Persson, Sean Kennin, Tim Persson, Tim Persson'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Please cc Jens Roschmann and Tim Persson on any further correspondence.
7bd036a3-2f0f-4191-bd96-78b4eafbf48a,"Domiki Stein, Sean Kennin, Tim Persson, Sean Kennin, Tim Persson, Tim Persson",Who to copy in follow up,Who should be copied in on follow-up communications?,MULTI_SELECT,1,"The followoing is the question topic for generation: Who to copy in follow up;    To generate the question, write a natural question regarding 'Who to copy in follow up'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'Who should be copied in on follow-up communications?'. The answer options are 'Domiki Stein, Sean Kennin, Tim Persson, Sean Kennin, Tim Persson, Tim Persson'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Please copy Domiki Stein and Tim Persson on all future communications.
6e8c0cdf-3667-44ca-9d0b-137fee671022,"Sean Kennin, Tim Persson, Tim Persson",Who to copy in follow up,Who should be copied in on follow-up communications?,MULTI_SELECT,1,"The followoing is the question topic for generation: Who to copy in follow up;    To generate the question, write a natural question regarding 'Who to copy in follow up'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'Who should be copied in on follow-up communications?'. The answer options are 'Sean Kennin, Tim Persson, Tim Persson'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Please copy Sean Kennin and Tim Persson on all follow-up communications.
e703af01-981f-4433-a40f-fe8dcdb8d3b3,Tim Persson,Who to copy in follow up,Who should be copied in on follow-up communications?,MULTI_SELECT,1,"The followoing is the question topic for generation: Who to copy in follow up;    To generate the question, write a natural question regarding 'Who to copy in follow up'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'Who should be copied in on follow-up communications?'. The answer options are 'Tim Persson'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Please copy Tim Persson on all follow-up communications.
d5042c22-3c92-4188-a8e0-8241718491db,Yes,Would you like to receive marketing information from via e-mail?,Would you like to receive marketing information via email?,SINGLE_SELECT,2,"The followoing is the question topic for generation: Would you like to receive marketing information from via e-mail?;    To generate the question, write a natural question regarding 'Would you like to receive marketing information from via e-mail?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'Would you like to receive marketing information via email?' The answer options are: 'Yes'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.","Yes, I would like to receive marketing information via email."
2dc6350a-067b-4192-bbc3-bf2b8b998aa5,No,Would you like to receive marketing information from via e-mail?,Would you like to receive marketing information via email?,SINGLE_SELECT,2,"The followoing is the question topic for generation: Would you like to receive marketing information from via e-mail?;    To generate the question, write a natural question regarding 'Would you like to receive marketing information from via e-mail?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'Would you like to receive marketing information via email?' The answer options are: 'No'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.","No, thank you. I prefer not to receive marketing emails."
a7828c43-4798-4bca-86d4-ea3a598c2444,Aerospace,What industry are you operating in?,What industry are you operating in?,SINGLE_SELECT,2,"The followoing is the question topic for generation: What industry are you operating in?;    To generate the question, write a natural question regarding 'What industry are you operating in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What industry are you operating in?' The answer options are: 'Aerospace'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We operate in the aerospace industry.
797447d4-1466-4cc2-9e86-97311553446e,Computers & Networks,What industry are you operating in?,What industry are you operating in?,SINGLE_SELECT,2,"The followoing is the question topic for generation: What industry are you operating in?;    To generate the question, write a natural question regarding 'What industry are you operating in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What industry are you operating in?' The answer options are: 'Computers & Networks'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Our company operates in the Computers & Networks industry.
cd98117f-c316-4169-bfc5-372a6f3f287f,Government,What industry are you operating in?,What industry are you operating in?,SINGLE_SELECT,2,"The followoing is the question topic for generation: What industry are you operating in?;    To generate the question, write a natural question regarding 'What industry are you operating in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What industry are you operating in?' The answer options are: 'Government'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are in the Government sector.
4a75819c-a81e-4eb4-9934-92ecfeb05b69,Medical,What industry are you operating in?,What industry are you operating in?,SINGLE_SELECT,2,"The followoing is the question topic for generation: What industry are you operating in?;    To generate the question, write a natural question regarding 'What industry are you operating in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What industry are you operating in?' The answer options are: 'Medical'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We operate within the medical industry.
e9d87cba-2bb2-41f6-808b-33fa75b08b56,Automotive,What industry are you operating in?,What industry are you operating in?,SINGLE_SELECT,2,"The followoing is the question topic for generation: What industry are you operating in?;    To generate the question, write a natural question regarding 'What industry are you operating in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What industry are you operating in?' The answer options are: 'Automotive'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Our company is in the automotive industry.
619eee6b-c8b5-4c66-9b5e-e0592a7b6475,Defense,What industry are you operating in?,What industry are you operating in?,SINGLE_SELECT,2,"The followoing is the question topic for generation: What industry are you operating in?;    To generate the question, write a natural question regarding 'What industry are you operating in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What industry are you operating in?' The answer options are: 'Defense'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We operate in the defense industry.
f9d80479-420f-459f-99e6-6eb8d4110796,Industrial,What industry are you operating in?,What industry are you operating in?,SINGLE_SELECT,2,"The followoing is the question topic for generation: What industry are you operating in?;    To generate the question, write a natural question regarding 'What industry are you operating in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What industry are you operating in?' The answer options are: 'Industrial'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We're in the industrial sector.
506d7408-2ede-451c-a04b-1e29d6c81236,Network Operators & Infrastructure,What industry are you operating in?,What industry are you operating in?,SINGLE_SELECT,2,"The followoing is the question topic for generation: What industry are you operating in?;    To generate the question, write a natural question regarding 'What industry are you operating in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What industry are you operating in?' The answer options are: 'Network Operators & Infrastructure'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",My company operates in the Network Operators & Infrastructure industry.
2ec898ba-0421-4edd-a1cd-7f0dd867ac46,Public Safety / Law Enforcement,What industry are you operating in?,What industry are you operating in?,SINGLE_SELECT,2,"The followoing is the question topic for generation: What industry are you operating in?;    To generate the question, write a natural question regarding 'What industry are you operating in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What industry are you operating in?' The answer options are: 'Public Safety / Law Enforcement'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We're in the Public Safety / Law Enforcement industry.
3b806e12-1a6b-4eae-9d35-52c23f5ea074,Physical Security,What industry are you operating in?,What industry are you operating in?,SINGLE_SELECT,2,"The followoing is the question topic for generation: What industry are you operating in?;    To generate the question, write a natural question regarding 'What industry are you operating in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What industry are you operating in?' The answer options are: 'Physical Security'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Our industry is Physical Security.
00c8e2b9-c04f-497e-9619-f1a14e633ca6,"Automotive radar target simulation, Noise figure measurements, Double-Pulse Testing, Display port debugging and compliance, High-speed interconnect testing, Noise figure measurements, Double-Pulse Testing, Display port debugging and compliance, High-speed interconnect testing, Double-Pulse Testing, Display port debugging and compliance, High-speed interconnect testing, Display port debugging and compliance, High-speed interconnect testing, High-speed interconnect testing",What products are you interested in?,What products are you interested in?,MULTI_SELECT,2,"The followoing is the question topic for generation: What products are you interested in?;    To generate the question, write a natural question regarding 'What products are you interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What products are you interested in?'. The answer options are 'Automotive radar target simulation, Noise figure measurements, Double-Pulse Testing, Display port debugging and compliance, High-speed interconnect testing, Noise figure measurements, Double-Pulse Testing, Display port debugging and compliance, High-speed interconnect testing, Double-Pulse Testing, Display port debugging and compliance, High-speed interconnect testing, Display port debugging and compliance, High-speed interconnect testing, High-speed interconnect testing'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are primarily interested in Automotive radar target simulation and High-speed interconnect testing.  We also have some interest in Display port debugging and compliance testing for future projects.
71860cf8-f8a8-4344-9eb2-74444855990e,"Noise figure measurements, Double-Pulse Testing, Display port debugging and compliance, High-speed interconnect testing, Double-Pulse Testing, Display port debugging and compliance, High-speed interconnect testing, Display port debugging and compliance, High-speed interconnect testing, High-speed interconnect testing",What products are you interested in?,What products are you interested in?,MULTI_SELECT,2,"The followoing is the question topic for generation: What products are you interested in?;    To generate the question, write a natural question regarding 'What products are you interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What products are you interested in?'. The answer options are 'Noise figure measurements, Double-Pulse Testing, Display port debugging and compliance, High-speed interconnect testing, Double-Pulse Testing, Display port debugging and compliance, High-speed interconnect testing, Display port debugging and compliance, High-speed interconnect testing, High-speed interconnect testing'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.","We're currently focusing on High-speed interconnect testing and Display port debugging and compliance.  Noise figure measurements are also of interest, though further down the priority list at this time."
234c0357-3e48-46d2-9658-c497408b8628,"Double-Pulse Testing, Display port debugging and compliance, High-speed interconnect testing, Display port debugging and compliance, High-speed interconnect testing, High-speed interconnect testing",What products are you interested in?,What products are you interested in?,MULTI_SELECT,2,"The followoing is the question topic for generation: What products are you interested in?;    To generate the question, write a natural question regarding 'What products are you interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What products are you interested in?'. The answer options are 'Double-Pulse Testing, Display port debugging and compliance, High-speed interconnect testing, Display port debugging and compliance, High-speed interconnect testing, High-speed interconnect testing'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are very interested in High-speed interconnect testing.  Display port debugging and compliance is also a key area of interest for us.  Double-Pulse Testing is something we'd like to learn more about.
157fa493-182b-47a4-b05e-fdde82d6681c,"Display port debugging and compliance, High-speed interconnect testing, High-speed interconnect testing",What products are you interested in?,What products are you interested in?,MULTI_SELECT,2,"The followoing is the question topic for generation: What products are you interested in?;    To generate the question, write a natural question regarding 'What products are you interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What products are you interested in?'. The answer options are 'Display port debugging and compliance, High-speed interconnect testing, High-speed interconnect testing'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We're currently most interested in High-speed interconnect testing.  Display port debugging and compliance is also a relevant area for us.
1055e6c5-4b27-430b-bc9e-f19072ecac6d,High-speed interconnect testing,What products are you interested in?,What products are you interested in?,MULTI_SELECT,2,"The followoing is the question topic for generation: What products are you interested in?;    To generate the question, write a natural question regarding 'What products are you interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What products are you interested in?'. The answer options are 'High-speed interconnect testing'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are very interested in your High-speed interconnect testing solutions.
a0148bc7-15b3-41d5-b97c-6420b8bd927c,Please provide any additional information that you would like to share.,Notes,Do you have any additional notes?,TEXT,2,"The followoing is the question topic for generation: Notes;    To generate the question, write a natural question regarding 'Notes'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","The provided part of the questionnaire is about Do you have any additional notes?, with the instruction being: Please provide any additional information that you would like to share..    Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.    Do answer in two short sentences.","No, I don't have any additional notes at this time.  Thank you for your time."
567a5789-ad9c-4b6e-9946-d2288e00dd3f,Construction company,What type of company is it?,What type of company is this?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What type of company is it?;    To generate the question, write a natural question regarding 'What type of company is it?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What type of company is this?' The answer options are: 'Construction company'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",This is a construction company.
b09c1744-c662-4879-a3fc-35b6cf808db8,Craft enterprises,What type of company is it?,What type of company is this?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What type of company is it?;    To generate the question, write a natural question regarding 'What type of company is it?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What type of company is this?' The answer options are: 'Craft enterprises'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are a craft enterprises company.
6da05930-6493-4855-8c2f-e892089cbef2,Scaffolding company,What type of company is it?,What type of company is this?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What type of company is it?;    To generate the question, write a natural question regarding 'What type of company is it?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What type of company is this?' The answer options are: 'Scaffolding company'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",This is a scaffolding company.
2f68f1bb-434f-478e-98c3-def022b6b353,Trading company,What type of company is it?,What type of company is this?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What type of company is it?;    To generate the question, write a natural question regarding 'What type of company is it?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What type of company is this?' The answer options are: 'Trading company'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",This is a trading company.
44c4ef5d-7234-436c-961d-ba3b8b30b02f,Production company,What type of company is it?,What type of company is this?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What type of company is it?;    To generate the question, write a natural question regarding 'What type of company is it?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What type of company is this?' The answer options are: 'Production company'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are a production company.
ebf6c300-4c44-4a19-b822-a3ece594d142,Education sector,What type of company is it?,What type of company is this?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What type of company is it?;    To generate the question, write a natural question regarding 'What type of company is it?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What type of company is this?' The answer options are: 'Education sector'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",This is a company in the education sector.
807c738f-af1f-41ff-88ce-22dae769ea0b,1-10,What is the size of your company?,What is the size of your company?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What is the size of your company?;    To generate the question, write a natural question regarding 'What is the size of your company?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What is the size of your company?' The answer options are: '1-10'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are a small company with 1-10 employees.
afe07a23-39fa-4752-89d0-a51fc8f64bdd,11-50,What is the size of your company?,What is the size of your company?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What is the size of your company?;    To generate the question, write a natural question regarding 'What is the size of your company?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What is the size of your company?' The answer options are: '11-50'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We have between 11 and 50 employees.
a52ccbc7-440d-43a2-80f7-bd7052a642de,51-200,What is the size of your company?,What is the size of your company?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What is the size of your company?;    To generate the question, write a natural question regarding 'What is the size of your company?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What is the size of your company?' The answer options are: '51-200'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Our company employs between 51 and 200 people.
